source_path,sha256,size_bytes,role,changed_since_baseline,included_in_export
tests/unit/test_reconciler.py,ca6d8aff6878cec04250c7ce33c8b3c021f30a4f24bed3ad6d49f43cb976dfad,5110,source,no,partial
tests/unit/test_remote_readonly_app.py,484c5cb6fcc0e3bc6c0bb5b30d2978f41656c4565d89bf2e169264993f7a32e5,5278,source,no,partial
tests/unit/test_retry.py,293b16b6fd8861803ad945e957d703512b5ea22ac8f5c0df29b8bc2c6fb272d4,5376,source,no,partial
tests/unit/test_risk_budget.py,3c898fee88320924ed71ec2aa164c086bdc0044f88c71671ca0e351a52a1be7b,7053,source,no,partial
tests/unit/test_run_context.py,7c8814d9600854318fb55d80bf15db38c9313b00d0e4e948b972c8fab32e9210,1288,source,no,partial
tests/unit/test_runtime.py,d193f027cb54a472ae81489fe217dfe4471a5f14c71a491f8f9ea0d133c5b712,4559,source,yes,yes
tests/unit/test_runtime_mode.py,4eec40e43c58ee461876dfb5509fc4b24342488f29ac4347fa3e45866d7ff3e7,2287,source,no,partial
tests/unit/test_safe_ranges.py,367ae4c2e35c7675c1c59c6d67060a9a3be6a2f000e2fe3e0ad3d781bc0bcb91,5247,source,no,partial
tests/unit/test_sec_client.py,2f657cbd320e1458f08f6ff20348a3d3cbe9cd6a771721cd1d37df2762d6faf2,8957,source,no,partial
tests/unit/test_secret_scan.py,76e3bf9146742cbc03802fafb89e44f835bd3a39cb9d8da45e6e415bbe1bbefe,1146,source,no,partial
tests/unit/test_sector_shock_per_symbol_benchmark.py,454852a1d81c469b2d5d3e448a6694e30b24de015ef4b21aa355d2a0bd84ef21,10853,source,yes,yes
tests/unit/test_sell_exit_flow.py,40a56b1dd794d1367a33bd5439405e64be590165e0b0d47543ef3a64e74aa395,12794,source,no,partial
tests/unit/test_signal_prioritization_v2.py,f2c1bd87086150b8a48c74dd7541aa6dd8b058c1068e24719dfbad42b473590c,5102,source,no,partial
tests/unit/test_simple_exit_v2_strategy.py,1cf99ec27746c2439bf9b684748fce1cfafe218285847b17dd279c420b7ef253,34009,source,yes,yes
tests/unit/test_source_base.py,3e25a23f31d08e1fad69a1b22724d32e7c18b92b51bf635c72bea7d4695abcc0,3758,source,no,partial
tests/unit/test_source_errors.py,b947047a49bc03e004abfb39402e21fe2e4d68a362d3bd596403a573ca155f10,2897,source,no,partial
tests/unit/test_stage_store.py,ccf7936703d1d6b32c24875b2772c45cc89db941ededf73a703d5f365ff418ce,5653,source,no,partial
tests/unit/test_stale_price.py,5f44af8642b141b5a804b14f3131c80d063ac0774f21c5ed8b362803fc72a4a3,1725,source,no,partial
tests/unit/test_stale_price_data.py,0d72f1f56e7dbea0368e7245d2b2c5d35f27d49ab726a3a88cf5243e7a63e620,7079,source,no,partial
tests/unit/test_strategies.py,8447dea12ef16806a86ebb3177892e9e05d85cead55e6eeddb673e20356d1b60,7625,source,no,partial
tests/unit/test_trade_attribution.py,2b021fcd4aae96f7487f56d0dbf487d634d1902b62d5e23dbcabf904ec505a7b,990,source,no,partial
tests/unit/test_trade_event_store.py,2edbf78cf37e925a822f077ac936ad653cbff2ef6893cf6b5739e84544aceb5d,2110,source,no,partial
tests/unit/test_walkforward_exit.py,1ee9a9cf45220b87dde5becf829d208c9672a5dceae128809b0f6f0a672d7ebc,1554,source,no,partial
tests/unit/test_weekend_gap_guard.py,c3719073b702584f01ed7f715ecfe6ad2aac7e6f772e3e7739fb05c7985bf6f4,1213,source,no,partial
tmp/check_positions.py,d8b62111f56610960788236a83fbf98202b54d8a2863e0d2271f0840847c8358,3834,source,no,partial
tmp/test_beta_calculation.py,2b1e0695e997c5e9dfa333d5e52ba86b48fab529ccb5a85611cb55ffb0d5b658,2242,source,no,partial
tmp/test_broker_api.py,9e6f8d64cb31ae5aa2f128fbfba1e12feee8baffff2c59eb81a5cf46a3f18298,2590,source,no,partial
config/ai/ai_runtime.yaml,ec0791a164a4fd5790f387c0c0489bd4f377ce166ac0fc9e29b2ebfd1fdb0ef5,343,config,no,yes
config/environments/local.yaml,812beb1aa5e01a68663c2892f4e402ef81602036b7e4216a1688519ef4607e77,74,config,no,yes
config/experiments/ab_buckets.yaml,4464f572de59dcc8866f3327ed4ef310cf2e2a36d5c7693c45d5ba9ef9c3dc29,237,config,no,yes
config/experiments/default_experiment.yaml,900758254618590c7d00065a6366df6ed273df6f3fecb76f62b7aa5c8d352bdc,164,config,no,yes
config/features/intraday_momentum.yaml,17f401488b8bc01925abb86590bf1edd60875e6116487cc1c1531498b0780196,1348,config,no,yes
config/guardrails/autonomous_stop.yaml,89dde5ef01f3c0fe1f4f2248497a3ead39b3ed88f67cd98cde559120ef202603,1512,config,no,yes
config/reference/symbol_registry.yaml,b9cc1e991e89781bb62a00aafd226ce0de011cf677c525bff2189b72036c7aa3,12501,config,no,yes
config/runtime/current_mode.yaml,3f70ba4f79687e0df7c729e493a17be6796d31c22fa60f3459970338e269b8e0,4727,config,yes,yes
config/sources/broker.yaml,4a43742f694e21097178752e935b2820fd37a7443b12fb7262eae8a87d0522ff,103,config,no,yes
config/sources/finnhub.yaml,7bc00de412e5644913aad37a1334f5034b6d3d899abaf30a18394c3b37ab879c,111,config,no,yes
config/sources/fred.yaml,7d151d0a722a93f953541ff7dc227f9db7fd9f8f42b7f4b08923917e1b9b5a0e,114,config,no,yes
config/sources/sec.yaml,85b56628063603feafc022ebd9fb46c7b73ebde1aa24ac3896725629972b6c31,102,config,no,yes
config/strategy/breakout_momentum_v1.yaml,af1c67510e391d3e0f4c306d9ef308ba305c1fed3536f75622dec61fe4567bf7,133,config,no,yes
config/strategy/entry_filters.yaml,3daad856b2132cdda4a642e71e3d2c0d06d6166217529db115d43382f6ed45c5,1151,config,no,yes
config/strategy/event_swing_v1.yaml,2c3f2ae24fc26ba89b1ef597429267ab4c63db97101b37cfb34756d2575df7bc,124,config,no,yes
config/strategy/open_shock_cooldown.yaml,94c648f4127d165d4e4731fd4149abed78c8803eed2152f24c2567991f6de6dc,543,config,no,yes
config/strategy/portfolio_allocation.yaml,d89a0828ff737e400b7b6e8edf6fe8c80c91231e114752a9aeb0daed3a696011,2612,config,yes,yes
config/strategy/simple_exit_v2.yaml,5857e663413efdb26253eb2237e5005a96e1b696987a70dbde07ec3496305895,3741,config,yes,yes
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/changed_files/config/runtime/current_mode.yaml,3f70ba4f79687e0df7c729e493a17be6796d31c22fa60f3459970338e269b8e0,4727,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/changed_files/config/strategy/portfolio_allocation.yaml,d89a0828ff737e400b7b6e8edf6fe8c80c91231e114752a9aeb0daed3a696011,2612,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/changed_files/config/strategy/simple_exit_v2.yaml,5857e663413efdb26253eb2237e5005a96e1b696987a70dbde07ec3496305895,3741,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/config/ai/ai_runtime.yaml,ec0791a164a4fd5790f387c0c0489bd4f377ce166ac0fc9e29b2ebfd1fdb0ef5,343,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/config/environments/local.yaml,812beb1aa5e01a68663c2892f4e402ef81602036b7e4216a1688519ef4607e77,74,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/config/experiments/ab_buckets.yaml,4464f572de59dcc8866f3327ed4ef310cf2e2a36d5c7693c45d5ba9ef9c3dc29,237,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/config/experiments/default_experiment.yaml,900758254618590c7d00065a6366df6ed273df6f3fecb76f62b7aa5c8d352bdc,164,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/config/features/intraday_momentum.yaml,17f401488b8bc01925abb86590bf1edd60875e6116487cc1c1531498b0780196,1348,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/config/guardrails/autonomous_stop.yaml,89dde5ef01f3c0fe1f4f2248497a3ead39b3ed88f67cd98cde559120ef202603,1512,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/config/reference/symbol_registry.yaml,b9cc1e991e89781bb62a00aafd226ce0de011cf677c525bff2189b72036c7aa3,12501,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/config/runtime/current_mode.yaml,3f70ba4f79687e0df7c729e493a17be6796d31c22fa60f3459970338e269b8e0,4727,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/config/sources/broker.yaml,4a43742f694e21097178752e935b2820fd37a7443b12fb7262eae8a87d0522ff,103,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/config/sources/finnhub.yaml,7bc00de412e5644913aad37a1334f5034b6d3d899abaf30a18394c3b37ab879c,111,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/config/sources/fred.yaml,7d151d0a722a93f953541ff7dc227f9db7fd9f8f42b7f4b08923917e1b9b5a0e,114,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/config/sources/sec.yaml,85b56628063603feafc022ebd9fb46c7b73ebde1aa24ac3896725629972b6c31,102,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/config/strategy/breakout_momentum_v1.yaml,af1c67510e391d3e0f4c306d9ef308ba305c1fed3536f75622dec61fe4567bf7,133,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/config/strategy/entry_filters.yaml,3daad856b2132cdda4a642e71e3d2c0d06d6166217529db115d43382f6ed45c5,1151,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/config/strategy/event_swing_v1.yaml,2c3f2ae24fc26ba89b1ef597429267ab4c63db97101b37cfb34756d2575df7bc,124,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/config/strategy/open_shock_cooldown.yaml,94c648f4127d165d4e4731fd4149abed78c8803eed2152f24c2567991f6de6dc,543,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/config/strategy/portfolio_allocation.yaml,d89a0828ff737e400b7b6e8edf6fe8c80c91231e114752a9aeb0daed3a696011,2612,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/02_source_and_config/config/strategy/simple_exit_v2.yaml,5857e663413efdb26253eb2237e5005a96e1b696987a70dbde07ec3496305895,3741,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/07_strategy_and_counterfactual/breakout_momentum_v1.yaml,af1c67510e391d3e0f4c306d9ef308ba305c1fed3536f75622dec61fe4567bf7,133,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/07_strategy_and_counterfactual/entry_filters.yaml,3daad856b2132cdda4a642e71e3d2c0d06d6166217529db115d43382f6ed45c5,1151,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/07_strategy_and_counterfactual/event_swing_v1.yaml,2c3f2ae24fc26ba89b1ef597429267ab4c63db97101b37cfb34756d2575df7bc,124,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/07_strategy_and_counterfactual/open_shock_cooldown.yaml,94c648f4127d165d4e4731fd4149abed78c8803eed2152f24c2567991f6de6dc,543,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/07_strategy_and_counterfactual/portfolio_allocation.yaml,d89a0828ff737e400b7b6e8edf6fe8c80c91231e114752a9aeb0daed3a696011,2612,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/07_strategy_and_counterfactual/simple_exit_v2.yaml,5857e663413efdb26253eb2237e5005a96e1b696987a70dbde07ec3496305895,3741,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/08_data_pipeline/config_sources/broker.yaml,4a43742f694e21097178752e935b2820fd37a7443b12fb7262eae8a87d0522ff,103,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/08_data_pipeline/config_sources/finnhub.yaml,7bc00de412e5644913aad37a1334f5034b6d3d899abaf30a18394c3b37ab879c,111,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/08_data_pipeline/config_sources/fred.yaml,7d151d0a722a93f953541ff7dc227f9db7fd9f8f42b7f4b08923917e1b9b5a0e,114,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/08_data_pipeline/config_sources/sec.yaml,85b56628063603feafc022ebd9fb46c7b73ebde1aa24ac3896725629972b6c31,102,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/08_data_pipeline/symbol_registry.yaml,b9cc1e991e89781bb62a00aafd226ce0de011cf677c525bff2189b72036c7aa3,12501,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/09_guardrails_experiments_learning/config_ai/ai_runtime.yaml,ec0791a164a4fd5790f387c0c0489bd4f377ce166ac0fc9e29b2ebfd1fdb0ef5,343,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/09_guardrails_experiments_learning/config_experiments/ab_buckets.yaml,4464f572de59dcc8866f3327ed4ef310cf2e2a36d5c7693c45d5ba9ef9c3dc29,237,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/09_guardrails_experiments_learning/config_experiments/default_experiment.yaml,900758254618590c7d00065a6366df6ed273df6f3fecb76f62b7aa5c8d352bdc,164,config,no,no
stock_swing_codex_recurring_review_export_20260729_DELTA/09_guardrails_experiments_learning/config_guardrails/autonomous_stop.yaml,89dde5ef01f3c0fe1f4f2248497a3ead39b3ed88f67cd98cde559120ef202603,1512,config,no,no
stock_swing_codex_review_export_20260710/CONFIG_AND_SOURCE/config/ai/ai_runtime.yaml,69d3cea9477abc529c7bf6cda28068343ed9c4181f8bf79b1427984bb8aa187d,342,config,no,no
stock_swing_codex_review_export_20260710/CONFIG_AND_SOURCE/config/environments/local.yaml,afc3e6120708cf151f1724a74e2c7b6bca3f2f377a5a13565d5d7834530e9439,73,config,no,no
stock_swing_codex_review_export_20260710/CONFIG_AND_SOURCE/config/experiments/ab_buckets.yaml,852033e183f5df7293be261085d56e3aa017c1d395bac3842beddb607b9cdb44,236,config,no,no
stock_swing_codex_review_export_20260710/CONFIG_AND_SOURCE/config/experiments/default_experiment.yaml,26a415acd903236a6c7a8b7a0c3735b0d80ffc7a9d5a6dfc32ac19906402bbb6,163,config,no,no
stock_swing_codex_review_export_20260710/CONFIG_AND_SOURCE/config/features/intraday_momentum.yaml,0ab2563aaf2694ed2c078ed833f811671ac21aa67469fc31211cb7b8632b3e06,1347,config,no,no
stock_swing_codex_review_export_20260710/CONFIG_AND_SOURCE/config/guardrails/autonomous_stop.yaml,7fdeec009d14ec1b345af743900e8308f78e2f138a5b3c27cb38f6fa3a43bd4e,1387,config,no,no
stock_swing_codex_review_export_20260710/CONFIG_AND_SOURCE/config/runtime/current_mode.yaml,0e8c26b3d389e46487bc1d47f6dec07501a38c7dd051bf6f7d5f11046993c912,11,config,no,no
stock_swing_codex_review_export_20260710/CONFIG_AND_SOURCE/config/sources/broker.yaml,4bf48b3d2174418174dac5ec4b967976aa50cf98f61756444f69d5f75e88f5dc,102,config,no,no
stock_swing_codex_review_export_20260710/CONFIG_AND_SOURCE/config/sources/finnhub.yaml,ed94c8517d026a97e8df3f9db68c5a2157d1cb93e38519205068bb3b9bc7d64e,110,config,no,no
stock_swing_codex_review_export_20260710/CONFIG_AND_SOURCE/config/sources/fred.yaml,129ad6e37e40d12094ef899bf42c44987de5c14c6d40e0dc94cd3c687224f30d,113,config,no,no
stock_swing_codex_review_export_20260710/CONFIG_AND_SOURCE/config/sources/sec.yaml,6bcb358845d949d03a231d437981269f72b04c38bfd58cf5e902de969184254e,101,config,no,no
stock_swing_codex_review_export_20260710/CONFIG_AND_SOURCE/config/strategy/breakout_momentum_v1.yaml,9c6993326c676b71c23b7d83df2a819701d5f0455cdfb7d1afa749923380029d,132,config,no,no
stock_swing_codex_review_export_20260710/CONFIG_AND_SOURCE/config/strategy/entry_filters.yaml,fcd243e9ebfee7478fbd71b7de25d3540a61d12c648116f87f5306b7b907490b,1150,config,no,no
stock_swing_codex_review_export_20260710/CONFIG_AND_SOURCE/config/strategy/event_swing_v1.yaml,34ed06ec6d7145ef4312045cdfdeec84ae27f674db4d5fac95f3af07884324b7,123,config,no,no
stock_swing_codex_review_export_20260710/CONFIG_AND_SOURCE/config/strategy/open_shock_cooldown.yaml,78b2eb8f542b47102b95d0bf116efd82b420dc1057ccaf18e57fc7e370249df2,542,config,no,no
stock_swing_codex_review_export_20260710/CONFIG_AND_SOURCE/config/strategy/portfolio_allocation.yaml,74988716667776155a431a8786241e47d63febb7eeadc99d64c68c97884c9f5f,56,config,no,no
stock_swing_codex_review_export_20260710/CONFIG_AND_SOURCE/config/strategy/simple_exit_v2.yaml,434191415f5fd4e4813a66cde2e1c11c16a98e0ff0d024668af7979a0b00050e,1093,config,no,no
stock_swing_codex_review_export_20260710/config/ai/ai_runtime.yaml,69d3cea9477abc529c7bf6cda28068343ed9c4181f8bf79b1427984bb8aa187d,342,config,no,no
stock_swing_codex_review_export_20260710/config/environments/local.yaml,afc3e6120708cf151f1724a74e2c7b6bca3f2f377a5a13565d5d7834530e9439,73,config,no,no
stock_swing_codex_review_export_20260710/config/experiments/ab_buckets.yaml,852033e183f5df7293be261085d56e3aa017c1d395bac3842beddb607b9cdb44,236,config,no,no
stock_swing_codex_review_export_20260710/config/experiments/default_experiment.yaml,26a415acd903236a6c7a8b7a0c3735b0d80ffc7a9d5a6dfc32ac19906402bbb6,163,config,no,no
stock_swing_codex_review_export_20260710/config/features/intraday_momentum.yaml,0ab2563aaf2694ed2c078ed833f811671ac21aa67469fc31211cb7b8632b3e06,1347,config,no,no
stock_swing_codex_review_export_20260710/config/guardrails/autonomous_stop.yaml,7fdeec009d14ec1b345af743900e8308f78e2f138a5b3c27cb38f6fa3a43bd4e,1387,config,no,no
stock_swing_codex_review_export_20260710/config/runtime/current_mode.yaml,0e8c26b3d389e46487bc1d47f6dec07501a38c7dd051bf6f7d5f11046993c912,11,config,no,no
stock_swing_codex_review_export_20260710/config/sources/broker.yaml,4bf48b3d2174418174dac5ec4b967976aa50cf98f61756444f69d5f75e88f5dc,102,config,no,no
stock_swing_codex_review_export_20260710/config/sources/finnhub.yaml,ed94c8517d026a97e8df3f9db68c5a2157d1cb93e38519205068bb3b9bc7d64e,110,config,no,no
stock_swing_codex_review_export_20260710/config/sources/fred.yaml,129ad6e37e40d12094ef899bf42c44987de5c14c6d40e0dc94cd3c687224f30d,113,config,no,no
stock_swing_codex_review_export_20260710/config/sources/sec.yaml,6bcb358845d949d03a231d437981269f72b04c38bfd58cf5e902de969184254e,101,config,no,no
stock_swing_codex_review_export_20260710/config/strategy/breakout_momentum_v1.yaml,9c6993326c676b71c23b7d83df2a819701d5f0455cdfb7d1afa749923380029d,132,config,no,no
stock_swing_codex_review_export_20260710/config/strategy/entry_filters.yaml,fcd243e9ebfee7478fbd71b7de25d3540a61d12c648116f87f5306b7b907490b,1150,config,no,no
stock_swing_codex_review_export_20260710/config/strategy/event_swing_v1.yaml,34ed06ec6d7145ef4312045cdfdeec84ae27f674db4d5fac95f3af07884324b7,123,config,no,no
stock_swing_codex_review_export_20260710/config/strategy/open_shock_cooldown.yaml,78b2eb8f542b47102b95d0bf116efd82b420dc1057ccaf18e57fc7e370249df2,542,config,no,no
stock_swing_codex_review_export_20260710/config/strategy/portfolio_allocation.yaml,74988716667776155a431a8786241e47d63febb7eeadc99d64c68c97884c9f5f,56,config,no,no
stock_swing_codex_review_export_20260710/config/strategy/simple_exit_v2.yaml,434191415f5fd4e4813a66cde2e1c11c16a98e0ff0d024668af7979a0b00050e,1093,config,no,no
stock_swing_codex_review_export_20260710/guardrails/autonomous_stop.yaml,ca67b20abff91b62f748e8d052f365e6ed3ebeb503730f7a8792f8d1c5599293,1391,config,no,no
